Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Noviherbaspirillum|denitrificans	1.22802121127547	1.44952695078552	1.04586303067865	1.19219075052008	2.52100840336134	1.38376383763838	2.54363163757891	1.91301037403636	0.995161143065827	1.81867782122397	1.41781125387683	0.786570743405276	2.00412867710304	1.85356811862836	2.14938205265986	1.64516408347043	1.11965240641711	2.13807315816589
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Pseudoduganella|eburnea	1.85133500790771	0.894019616352747	0.960644561512241	2.89646343414946	1.96835490953138	3.06943978530694	0.621982918678054	0.466355762824783	2.56550716698621	1.62771664999545	1.07221976074435	1.21822541966427	2.59762601066575	4.1958041958042	1.16424861185742	1.65382284180449	1.59592245989305	1.30516915679203
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Unassigned|Unassigned	0.558191459670667	0.321152677718948	0.379609544468547	0.832133141302609	0.461806344159285	0.746393827574639	0.250649832900111	0.20938422004378	0.237377887336803	0.327362007820315	0.239255649091715	0.258992805755396	0.335455014622398	0.294885837054512	0.241805480924234	0.337691575028141	0.350935828877005	0.249012536493217
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Undibacterium|arcticum	0.232579774862778	0.0433990105025605	0.0852184691664084	0.160025604096655	0.257400257400257	0.142569607514257	0.00928332714444857	0.0475873227372228	0.136948781155848	0.0727471128489588	0.0177226406734603	0.0671462829736211	0.129021159470153	0.0758277866711602	0.0716460684219953	0.147198891678933	0.259024064171123	0.0429331959471063
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Unassigned|Unassigned|Unassigned	0.158154246906689	0.156236437809218	0.108459869848156	0.104016642662826	0.0681353622530093	0.0838644750083865	0.25993316004456	0.123727039116779	0.146078699899571	0.118214058379558	0.132919805050953	0.15347721822542	0.12041974883881	0.15165557334232	0.250761239476984	0.121222616676769	0.133689839572192	0.214665979735532
Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Unassigned|Unassigned	0.00930319099451112	0.00867980210051211	0	0.00800128020483277	0.0151411916117798	0.0335457900033546	0.0278499814333457	0.0190349290948891	0.0182598374874464	0	0.0265839610101905	0.0191846522781775	0.0172028212626871	0.0421265481506445	0.0179115171054988	0	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|Methylophilaceae|Novimethylophilus|kurashikiensis	0.204670201879245	0.260394063015363	0.170436938332817	0.168026884301488	0.287682640623817	0.293525662529353	0.139249907166729	0.152279432759113	0.255637724824249	0.245521505865236	0.203810367744794	0.115107913669065	0.275245140202993	0.269609908164125	0.45674368619022	0.251103991687592	0.250668449197861	0.214665979735532
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|Methylophilaceae|Pseudomethylobacillus|aquaticus	0.0372127639780445	0.138876833608194	0.00774713356058258	0.0240038406144983	0.158982511923688	0.268366320026837	0.0464166357222428	0.20938422004378	0.0273897562311695	0.0454669455305993	0.0620292423571112	0.0383693045563549	0.0172028212626871	0.134804954082063	0.125380619738492	0.0606113083383843	0.0167112299465241	0.034346556757685
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|Thiobacillaceae|Unassigned|Unassigned	0.0186063819890222	0.0260394063015363	0.0154942671211652	0	0.00757059580588992	0.00838644750083864	0.0278499814333457	0.00951746454744456	0.00912991874372318	0.00909338910611985	0.0443066016836509	0.0479616306954436	0.0516084637880612	0.00842530963012891	0.0358230342109977	0.0259762750021647	0.0167112299465241	0.0429331959471063
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|Unassigned|Unassigned|Unassigned	0	0.0173596042010242	0.00774713356058258	0	0.00757059580588992	0.00838644750083864	0.00928332714444857	0	0.0273897562311695	0.00909338910611985	0	0.0191846522781775	0.00860141063134354	0	0.0179115171054988	0	0.0167112299465241	0.0429331959471063
Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Niveibacterium|umoris	0.00930319099451112	0.0173596042010242	0.00774713356058258	0.0160025604096655	0.00757059580588992	0.0503186850050319	0.06498329001114	0.0190349290948891	0.0273897562311695	0.0181867782122397	0.0265839610101905	0.0383693045563549	0.0172028212626871	0.0421265481506445	0.0537345513164965	0.0259762750021647	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Oryzomicrobium|terrae	0.00930319099451112	0.0173596042010242	0.0232414006817478	0.0240038406144983	0.0227117874176698	0.0335457900033546	0.0556999628666914	0.0190349290948891	0.0273897562311695	0.0272801673183596	0.0265839610101905	0.0383693045563549	0.0258042318940306	0	0	0.0346350333362196	0	0.0171732783788425
Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Zoogloeaceae|Thauera|sinica	0.0465159549725556	0.0260394063015363	0.00774713356058258	0.00800128020483277	0.0151411916117798	0.0335457900033546	0.0371333085777943	0.0285523936423337	0.0639094312060623	0.0454669455305993	0.0354452813469207	0.0575539568345324	0.0430070531567177	0.00842530963012891	0.0358230342109977	0.0432937916702745	0.0334224598930481	0.034346556757685
Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Zoogloeaceae|Uliginosibacterium|paludis	0.0279095729835334	0.0607586147035848	0	0.00800128020483277	0.0151411916117798	0.0419322375041932	0.0464166357222429	0.0285523936423337	0.0273897562311695	0.00909338910611985	0.0354452813469207	0.0287769784172662	0.0172028212626871	0.0421265481506445	0.0268672756582483	0.0173175166681098	0.00835561497326203	0
Bacteria|Proteobacteria|Betaproteobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.0558191459670667	0.112837427306657	0.0542299349240781	0.0960153624579933	0.0454235748353395	0.0503186850050319	0.139249907166729	0.114209574569335	0.0639094312060623	0.063653723742839	0.053167922020381	0.15347721822542	0.0516084637880612	0.0589771674109024	0.125380619738492	0.103905100008659	0.0501336898395722	0.180319422977846
Bacteria|Proteobacteria|Deltaproteobacteria|Deltaproteobacteria_incertae_sedis|Unassigned|Dissulfurimicrobium|hydrothermale	0.0372127639780445	0.0347192084020484	0.00774713356058258	0.0160025604096655	0.0529941706412295	0.0251593425025159	0	0	0	0.00909338910611985	0.00886132033673017	0	0	0.00842530963012891	0	0	0	0.0171732783788425
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfomicrobiaceae|Desulfomicrobium|hypogeium	0.0279095729835334	0.0433990105025605	0.0232414006817478	0.0640102416386622	0.00757059580588992	0.0419322375041932	0.0556999628666914	0.0380698581897782	0.0365196749748927	0.0272801673183596	0.0443066016836509	0.0383693045563549	0.0344056425253742	0.0674024770410313	0.0268672756582483	0.0346350333362196	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Unassigned|Unassigned	0.0465159549725556	0.0173596042010242	0	0	0	0	0.00928332714444857	0.00951746454744456	0	0.0181867782122397	0.00886132033673017	0.0191846522781775	0	0.00842530963012891	0.0358230342109977	0.0173175166681098	0	0.0171732783788425
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Desulfuromonadaceae|Desulfuromonas|acetoxidans	0.0744255279560889	0.112837427306657	0.0619770684846607	0.0800128020483277	0.0454235748353395	0.0670915800067091	0.148533234311177	0.114209574569335	0.109559024924678	0.100027280167318	0.159503766061143	0.182254196642686	0.129021159470153	0.092678405931418	0.16120365394949	0.0779288250064941	0.100267379679144	0.171732783788425
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geomonas|bemidjiensis	0.297702111824356	0.208315250412291	0.294391075302138	0.23203712594015	0.325535619653267	0.142569607514257	0.250649832900111	0.20938422004378	0.191728293618187	0.209147949440757	0.274700930438635	0.230215827338129	0.223636676414932	0.22748336001348	0.277628515135232	0.294397783357866	0.284090909090909	0.309119010819165
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geomonas|oryzae	0.0744255279560889	0.0260394063015363	0.0387356678029129	0.0640102416386622	0.0302823832235597	0.0503186850050319	0.0928332714444857	0.0285523936423337	0.0547795124623391	0.063653723742839	0.0797518830305716	0.0575539568345324	0.0344056425253742	0.0674024770410313	0.0447787927637471	0.0346350333362196	0	0.0257599175682638
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geomonas|Unassigned	0.1674574379012	0.147556635708706	0.123954136969321	0.104016642662826	0.0302823832235597	0.134183160013418	0.241366505755663	0.228419149138669	0.146078699899571	0.100027280167318	0.168365086397873	0.326139088729017	0.12041974883881	0.143230263712191	0.15224789539674	0.103905100008659	0.192179144385027	0.120212948651898
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Anaeromyxobacteraceae|Anaeromyxobacter|dehalogenans	0.2511861568518	0.0867980210051211	0.216919739696312	0.28804608737398	0.257400257400257	0.234820530023482	0.157816561455626	0.152279432759113	0.42910618095499	0.281895062289715	0.256978289765175	0.297362110311751	0.29244796146568	0.412840171876316	0.31345154934623	0.329032816694086	0.300802139037433	0.41215868109222
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Cystobacteraceae|Archangium|disciforme	0.0279095729835334	0	0.0309885342423303	0.00800128020483277	0.0151411916117798	0.00838644750083864	0.0185666542888971	0.00951746454744456	0.0273897562311695	0	0.0354452813469207	0.0287769784172662	0.00860141063134354	0	0.0179115171054988	0.0173175166681098	0.0167112299465241	0.0429331959471063
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Cystobacteraceae|Vitiosangium|cumulatum	0.0372127639780445	0.0347192084020484	0.00774713356058258	0.0160025604096655	0.00757059580588992	0.0335457900033546	0.0835499443000371	0.10469211002189	0.0273897562311695	0.0454669455305993	0.0708905626938414	0.0671462829736211	0.0172028212626871	0.0252759288903867	0.0716460684219953	0.0259762750021647	0.0334224598930481	0.0686931135153701
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Cystobacteraceae|Vitiosangium|subalbum	0.0372127639780445	0.0260394063015363	0.0154942671211652	0.00800128020483277	0.00757059580588992	0.0167728950016773	0.0464166357222428	0.085657180927001	0.0273897562311695	0.0272801673183596	0.0177226406734603	0.0383693045563549	0.0516084637880612	0.0168506192602578	0.0537345513164965	0.0779288250064941	0.00835561497326203	0.034346556757685
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Myxococcaceae|Corallococcus|aberystwythensis	0.00930319099451112	0	0.00774713356058258	0	0.0151411916117798	0	0.00928332714444857	0.0380698581897782	0.00912991874372318	0.0272801673183596	0.0265839610101905	0.0191846522781775	0.00860141063134354	0.0421265481506445	0	0	0.0167112299465241	0
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Myxococcaceae|Corallococcus|carmarthensis	0.0558191459670667	0.0347192084020484	0	0	0	0	0.0278499814333457	0.0285523936423337	0.00912991874372318	0.136400836591798	0.00886132033673017	0	0	0	0.00895575855274942	0.0259762750021647	0	0
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Myxococcaceae|Corallococcus|macrosporus	0.0558191459670667	0.0520788126030726	0.00774713356058258	0.0160025604096655	0.0151411916117798	0.0503186850050319	0.0928332714444857	0.0475873227372228	0.0639094312060623	0.063653723742839	0.0708905626938414	0.105515587529976	0.0430070531567177	0.126379644451934	0.0179115171054988	0.0692700666724392	0.00835561497326203	0.0429331959471063
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Myxococcaceae|Corallococcus|Unassigned	0.0837287189506001	0.0520788126030726	0.0774713356058259	0.0320051208193311	0.0605647664471194	0.0335457900033546	0.0464166357222429	0.114209574569335	0.100429106180955	0.0545603346367191	0.0886132033673017	0.0863309352517986	0.111818338207466	0.0842530963012891	0.134336378291241	0.0519525500043294	0.0501336898395722	0.0858663918942126
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Myxococcaceae|Unassigned|Unassigned	0.00930319099451112	0.00867980210051211	0.0309885342423303	0	0.0302823832235597	0	0.0278499814333457	0.00951746454744456	0	0.00909338910611985	0.00886132033673017	0.00959232613908873	0.00860141063134354	0	0	0.0086587583340549	0.0167112299465241	0.0257599175682638
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Nannocystaceae|Nannocystis|konarekensis	0.269792538840822	0.12151722940717	0.178184071893399	0.216034565530485	0.113558937088349	0.259979872525998	0.334199777200149	0.161796897306558	0.301287318542865	0.254614894971356	0.248116969428445	0.287769784172662	0.326853603991055	0.404414862246188	0.376141859215476	0.38964412503247	0.376002673796791	0.352052206766272
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Aetherobacter|fasciculatus	0.493069122709089	0.303793073517924	0.519057948559033	0.256040966554649	0.234688469982588	0.3690036900369	0.473449684366877	0.190349290948891	0.292157399799142	0.381922342457034	0.49623393885689	0.479616306954436	0.455874763461208	0.404414862246188	0.555257030270464	0.346350333362196	0.350935828877005	0.67834449596428
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Aetherobacter|Unassigned	0.0651223369615778	0.0433990105025605	0.0232414006817478	0.0160025604096655	0.00757059580588992	0.0251593425025159	0.06498329001114	0.0475873227372228	0.0273897562311695	0.0363735564244794	0.0443066016836509	0.0575539568345324	0.00860141063134354	0.0337012385205156	0.0268672756582483	0.0173175166681098	0.0250668449197861	0.00858663918942126
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Racemicystis|crocea	0.511675504698111	0.347192084020484	0.162689804772234	0.392062730036806	0.227117874176698	0.343844347534384	0.594132937244709	0.285523936423337	0.42910618095499	0.372828953350914	0.416482055826318	0.412470023980815	0.344056425253742	0.294885837054512	0.394053376320974	0.311715300025976	0.309157754010695	0.429331959471063
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Racemicystis|persica	0.818680807516978	0.399270896623557	0.402850945150294	0.472075532085134	0.181694299341358	0.360617242536062	0.835499443000371	0.666222518321119	0.858212361909979	0.718377739383468	0.575985821887461	0.594724220623501	0.335455014622398	0.244333979273738	0.403009134873724	0.528184258377349	0.392713903743315	0.369225485145114
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Racemicystis|Unassigned	0.0372127639780445	0.0347192084020484	0.00774713356058258	0.0240038406144983	0.0227117874176698	0.0167728950016773	0.0742666171555886	0.0285523936423337	0.0365196749748927	0.0545603346367191	0.0354452813469207	0.0575539568345324	0.0774126956820919	0.0252759288903867	0.0626903098692459	0	0.0752005347593583	0.0257599175682638
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Unassigned|Unassigned	0.427946785747511	0.555507334432775	0.216919739696312	0.304048647783645	0.0757059580588992	1.31667225763167	0.334199777200149	0.228419149138669	0.191728293618187	0.472856233518232	0.301284891448826	0.460431654676259	0.283846550834337	0.126379644451934	0.573168547375963	0.268421508355702	0.158756684491979	0.180319422977846
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Unassigned|Unassigned|Unassigned	0.0558191459670667	0.104157625206145	0.255655407499225	0.176028164506321	0.0454235748353395	0.0251593425025159	0.12996658002228	0.0951746454744456	0.109559024924678	0.136400836591798	0.0620292423571112	0.15347721822542	0.137622570101497	0.092678405931418	0.16120365394949	0.0606113083383843	0.100267379679144	0.128799587841319
Bacteria|Proteobacteria|Deltaproteobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.874499953484045	0.920059022654284	0.317632475983886	0.368058889422308	0.416382769323946	0.830258302583026	0.984032677311548	0.885124202912344	0.648224230804346	0.827498408656906	0.859548072662827	0.863309352517986	0.455874763461208	0.513943887437863	0.967221923696937	0.458914191704909	0.526403743315508	0.875837197320969
Bacteria|Proteobacteria|Gammaproteobacteria|Acidiferrobacterales|Acidiferrobacteraceae|Sulfurifustis|variabilis	0.0186063819890222	0.0173596042010242	0.00774713356058258	0	0	0	0.0278499814333457	0.0571047872846674	0.00912991874372318	0.0363735564244794	0.0354452813469207	0.0191846522781775	0	0.00842530963012891	0.0447787927637471	0.0606113083383843	0	0.0171732783788425
Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Unassigned|Unassigned	0.0465159549725556	0	0.0309885342423303	0.0240038406144983	0.0908471496706791	0.0503186850050319	0.0464166357222429	0.00951746454744456	0.100429106180955	0.0727471128489588	0.0443066016836509	0.0383693045563549	0.103216927576122	0.0758277866711602	0.0537345513164965	0.086587583340549	0.0501336898395722	0.0257599175682638
Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Unassigned|Unassigned|Unassigned	0.130244673923156	0.0607586147035848	0.0852184691664084	0.104016642662826	0.166553107729578	0.0922509225092251	0.0928332714444857	0.0571047872846674	0.109559024924678	0.154587614804037	0.0974745237040319	0.0671462829736211	0.180629623258214	0.176931502232707	0.0806018269747448	0.0779288250064941	0.150401069518717	0.128799587841319
Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio|fontiphilus	0.0930319099451112	0.0260394063015363	0.0154942671211652	0.0480076812289966	0.0378529790294496	0.00838644750083864	0.0556999628666914	0.285523936423337	0.611704555829453	0.381922342457034	0.0354452813469207	0.0287769784172662	0.283846550834337	0.0505518577807734	0.0626903098692459	0.0432937916702745	0.0167112299465241	0.0772797527047913
Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio|zantedeschiae	0.0279095729835334	0	0.0387356678029129	0	0	0.0167728950016773	0.0556999628666914	0	0.0182598374874464	0	0.00886132033673017	0.00959232613908873	0.00860141063134354	0.0337012385205156	0.00895575855274942	0	0.0167112299465241	0.00858663918942126
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Acidihalobacter|prosperus	0.00930319099451112	0	0.0232414006817478	0	0.00757059580588992	0.0167728950016773	0.0371333085777943	0.0285523936423337	0.00912991874372318	0.0181867782122397	0.0177226406734603	0.0191846522781775	0.00860141063134354	0	0.0447787927637471	0.0086587583340549	0.0167112299465241	0.00858663918942126
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Spiribacter|aquaticus	0.0279095729835334	0.0260394063015363	0.0154942671211652	0.0240038406144983	0	0.0251593425025159	0.0278499814333457	0.0380698581897782	0.0273897562311695	0.0363735564244794	0	0.0287769784172662	0.00860141063134354	0.00842530963012891	0.0179115171054988	0.0259762750021647	0	0.034346556757685
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Unassigned|Unassigned	0.158154246906689	0.190955646211266	0.139448404090487	0.072011521843495	0.0302823832235597	0.0754780275075478	0.278499814333457	0.123727039116779	0.209988131105633	0.0909338910611985	0.141781125387683	0.306954436450839	0.172028212626871	0.0421265481506445	0.16120365394949	0.0779288250064941	0.0835561497326203	0.180319422977846
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Unassigned|Unassigned|Unassigned	0.102335100939622	0.0954778231056332	0.0542299349240781	0.072011521843495	0.0378529790294496	0.0670915800067091	0.111399925733383	0.085657180927001	0.0730393499497854	0.0545603346367191	0.115197164377492	0.0959232613908873	0.0602098744194048	0.0505518577807734	0.107469102632993	0.086587583340549	0.0919117647058823	0.0515198351365276
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Woeseiaceae|Woeseia|oceani	0.158154246906689	0.112837427306657	0.0619770684846607	0.0400064010241639	0.0605647664471194	0.0587051325058705	0.06498329001114	0.0475873227372228	0.0821692686935086	0.0727471128489588	0.0708905626938414	0.0575539568345324	0.0774126956820919	0.101103715561547	0.0806018269747448	0.147198891678933	0.0752005347593583	0.0686931135153701
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Siccibacter|colletis	0	0	0.00774713356058258	0	0	0	0.686966208689194	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Gammaproteobacteria_incertae_sedis|Unassigned|Acidibacter|ferrireducens	2.03739882779793	1.75332002430345	1.47195537651069	1.34421507441191	1.34756605344841	1.57665213015767	3.04493130337913	1.89397544494147	2.01771204236282	1.97326543602801	2.48116969428445	2.82014388489209	1.68587648374333	1.86199342825849	3.0449579079348	2.41579357520132	1.93014705882353	2.7477245406148
Bacteria|Proteobacteria|Gammaproteobacteria|Gammaproteobacteria_incertae_sedis|Unassigned|Unassigned|Unassigned	0.0279095729835334	0.0347192084020484	0.0542299349240781	0.0880140822531605	0.0757059580588992	0.0419322375041932	0	0.0380698581897782	0.0182598374874464	0.0272801673183596	0.0354452813469207	0.0479616306954436	0.0516084637880612	0.0589771674109024	0.0268672756582483	0.0346350333362196	0.0501336898395722	0.0429331959471063
Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales|Nevskiaceae|Nevskia|lacus	1.23732440226998	1.0762954604635	0.828943290982337	0.984157465194431	0.408812173518056	0.947668567594767	1.63386557742295	1.17064813933568	1.36035789281475	1.0548331363099	1.36464333185645	1.43884892086331	0.911749526922415	1.28064706377959	1.31649650725416	1.37674257511473	1.22827540106952	1.57994161085351
Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales|Nevskiaceae|Stenotrophobium|rhamnosiphilum	0.111638291934133	0.138876833608194	0.131701270529904	0.160025604096655	0.0681353622530093	0.142569607514257	0.213516524322317	0.171314361854002	0.22824796859308	0.127307447485678	0.159503766061143	0.239808153477218	0.14622398073284	0.101103715561547	0.214938205265986	0.086587583340549	0.142045454545455	0.214665979735532
