	RDA1	RDA2	RDA3	RDA4
OTU_18585	0.000165824874927119	0.00821492197129952	0.00429282061071343	-0.00664487515576576
OTU_32406	0.00662058592520486	-0.00442930033227886	-0.00892265818306271	-0.0104985333363159
OTU_27998	-0.00147719658864484	0.00556463906159398	-0.0127513859354161	0.00213098127144738
OTU_22560	-0.0010320653751758	0.00677104768681118	0.00791536359762962	0.000258056969359416
OTU_16945	-0.00179218863611818	0.010494802765805	0.0145660204678422	0.00755604998028625
OTU_19740	-0.00997997048144973	0.00671312440223021	0.0144137643700724	0.00294715931290845
OTU_26609	-0.00244481549980164	0.00205717234521259	0.00848025985074294	-0.000472646618826086
OTU_28346	0.00267116316230385	0.00179985804045533	0.00515655262424629	0.00595604519351715
OTU_30126	0.00405604681477079	0.00113752541313114	0.00784075905703271	0.013529187639381
OTU_37068	-0.00322994175060919	-0.0126042029630831	0.00385586030245947	-0.00274082456987018
OTU_30474	0.00580043952723035	0.00421342687491439	-0.00583113384762656	-0.00264707095826929
OTU_27502	0.00214381322554201	0.00175001097521383	0.00150722163242486	0.00879839384177865
OTU_35168	-0.000697514060126699	0.00676319403480985	-0.000540183195880822	-0.00510437890708338
OTU_30803	0.00197050254174731	0.00249520789147244	0.00354284001088857	-0.0141610953417958
OTU_36726	0.00259144182038769	-0.00930066171108702	0.0014173970230911	0.00252942275854828
OTU_34540	0.000970514838383846	-0.00268362496817347	-0.00057654579371421	0.00545972235277164
OTU_15454	-0.00643979416322199	0.00403230859867043	-0.0172903522026942	0.00224158634867601
OTU_20592	0.000271052050884977	0.0062553192748522	0.00192492681809809	-0.00767017391868269
OTU_13022	0.000932489072557099	0.001705662540687	0.00284568675676061	-0.0021809041249722
OTU_9954	0.00514417276414546	-0.00384086907198903	-0.00309469909260208	-0.000619485637401483
OTU_24659	0.00447945067763115	0.00341172809445488	-0.00456129185547957	-0.00244091137652401
OTU_18639	0.00468306091384985	0.00119859125901402	0.00355127176800265	0.014741998022667
OTU_20302	-0.000948539220835703	-0.00050634417904431	0.00341277306920103	0.00940228746901783
OTU_27430	-0.000343907627886289	0.00451789935870116	-0.00237068414842296	-0.000824323566072858
OTU_29932	0.00282787127016156	0.000417362016081095	-0.00230681283440511	-0.000947691647555542
OTU_30495	0.00481172580792639	0.00074234730354395	-0.00669359654510793	-0.015685146559863
OTU_31642	0.000725238052631159	0.000963280709771535	0.0041599054126998	-0.000604609476329093
OTU_17802	-0.00218754152436194	-0.00183355941750399	0.00747360642475754	-0.000135974881258232
OTU_27477	-0.00375505782100756	0.00614150736638307	0.0137279767997799	-0.000393352150803219
OTU_24901	-0.000114065812385484	0.00369613386379748	0.0097797748241637	0.00028474321658662
OTU_35650	-0.00192921158600666	0.0010852230219821	0.00138948113856624	-0.00177380587267379
OTU_35702	3.79467995225019e-05	-0.0139978062883887	0.0079989144626065	0.0202904121214019
OTU_36435	0.00161892352279527	-0.00742987936402812	-0.000260349881681693	0.00775187290316518
OTU_13334	-0.000367731276478865	0.00433664913382911	-0.00368256769883137	-0.00511074149309726
OTU_12919	0.00132184552114582	-0.00606647109743443	-0.000212574788238041	0.00632937772122065
OTU_32257	-0.00252620188211276	-0.0106039902953716	0.00617757258375201	0.0069604565609767
OTU_34058	0.00132184552114582	-0.00606647109743443	-0.000212574788238041	0.00632937772122065
OTU_12412	0.00171313594392589	-0.0109973100849097	0.00367473477627881	0.0125229355818745
OTU_36136	-0.000112924967758863	-0.0124388247851424	0.00942005160961903	0.0176128842748461
OTU_36999	0.00174401943955341	-0.0129158268677023	0.00427989249293108	0.0136844749083264
OTU_33044	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_30509	0.00154494354129464	0.00403475398246913	-0.00310704054828314	-0.00472472046674831
OTU_29107	0.00561135854490292	-0.00284972224831368	-0.00311031844654416	-0.00633698261169763
OTU_32436	0.0061180249661554	0.00364474478281316	-0.00522429800395661	0.0103735330087741
OTU_27209	0.00326199964940696	-0.00725733621539285	0.000700129665690903	0.00480460590349079
OTU_13239	-0.00263361443260359	0.00559953497392977	0.0152427774556063	-0.00204719891212498
OTU_13390	0.00398988942660286	-0.00642516463831003	-0.000543030063621889	0.019243885612615
OTU_28467	0.0007983385575888	-0.0115696562951103	0.00258635565889136	0.00833294617949706
OTU_35668	0.00235533163672783	-0.0136281266329584	0.000996224371823202	0.00807771516702569
OTU_36526	-0.00638634713656047	0.00437236731208864	0.00130612164427977	-0.0013129894348056
OTU_16174	-0.000260025279252592	0.00306647401015733	-0.0026039685920222	-0.00361383996666053
OTU_35837	0.000387813182971097	0.0056084545645535	0.00433141919954922	0.00888269721203745
OTU_36384	0.00116372520095221	-0.0122526212258966	0.00381536206448501	0.0156266079574253
OTU_16325	0.00198425668324703	0.00307395114765852	-0.00116259009068358	0.0126021393757663
OTU_15416	0.00659311057030749	-0.00659854137350834	0.00188241945545767	-0.000770872941377276
OTU_28637	0.00181884307218597	-0.00135023942584083	-0.000679185850957139	-0.00589159067049972
OTU_13525	0.00173210934368715	-0.0179962132291041	0.00767419200758206	0.0226681416425755
OTU_20289	-0.00102439178372439	0.00347367823684294	0.00484345158843027	-0.000306031179425767
OTU_35952	0.00124191944310306	-0.0112898790785384	0.00171989099528025	0.00913591169382615
OTU_36914	-0.00183239739896815	0.000806712877611728	-0.0175733459609284	0.000208761080652129
OTU_29508	-0.000420821985626719	0.00139046094638499	-0.00267481697168401	-0.00489661603995261
OTU_29536	-0.0038474205570081	0.00207653460179906	0.00335112082446553	-0.000492942568931414
OTU_13047	0.00848588719837592	-0.00336339469932299	-0.00227755599357584	0.0112774709052574
OTU_34220	0.000209522588887747	-0.000720500247816697	-0.00529327971405315	0.00686884063116188
OTU_26175	-0.00616311167559129	0.0055738628069937	0.00339418984807673	0.00216505107275918
OTU_27792	0.00451756243291164	-0.000804618404266848	-0.00266950083183238	0.00162979904649847
OTU_28767	-0.000723596783116122	-0.00149121623434949	0.00605516227626371	0.00276166953132254
OTU_6922	-0.00337472108341977	0.00230713791697644	0.00536830283711127	0.00193772992506831
OTU_37467	-0.00747681435334142	-0.00122847992021019	-0.0153494411263683	0.00432903495028155
OTU_30743	0.000277774441642802	0.00250365662584253	0.00396530940467376	0.00709094038772879
OTU_14204	0.00568261528122525	-0.00330586401247768	-0.00193941886704621	0.00146000258909921
OTU_13685	0.00445337254619667	-0.00264742208634848	-0.00338349410125858	-0.00452439284997066
OTU_35722	-0.00146054799148267	-0.00533376464171351	-0.00146554778725978	-0.00888308149087026
OTU_17784	0.00156171990103492	0.00151839474585823	-0.00135842639635929	0.0116868901932601
OTU_14571	-0.000347135797857883	-0.00767201219613358	-0.00218921441071683	-0.00994127801767074
OTU_35036	-0.00542300829726377	0.000883438979874312	-0.0135455748483242	0.00158553341258981
OTU_33090	0.00407104360231357	-0.000260101795445319	0.00643097539990245	-0.00415418063969473
OTU_25839	0.00199613752853078	-0.000890310172004103	-0.00389751327765637	-0.0123860406094007
OTU_28886	0.00284771284365039	0.00515404842233784	0.000923436324368502	0.0104545838469885
OTU_27174	0.000560722425512127	0.00227453979396683	0.00418810764391192	-0.00480290605277525
OTU_31424	0.00257863684287116	-0.00256341375581892	-0.00137058105714672	0.00879376872027894
OTU_31377	-0.00978715070794135	-0.00422782481421313	0.0216162943409336	-0.00792106510529965
OTU_26798	-0.0031190119038262	0.00255476142959168	0.00951114948781811	0.000972555592177361
OTU_31893	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_29272	0.00121740857449047	0.00224280095969419	-0.0082360353987955	-0.00992871679544506
OTU_15687	0.00105748404040459	0.00476940224443967	0.00150466380599389	-0.00842005795430762
OTU_27513	0.00257863684287116	-0.00256341375581892	-0.00137058105714672	0.00879376872027894
OTU_32243	0.00193613175401377	0.0078966135783883	0.00145710269403023	-0.00430109047681964
OTU_34334	0.00215593950331044	0.00307317787632948	0.0103419624246513	-4.33089352328372e-05
OTU_29209	0.000453621740323478	-0.00456397400473406	-2.30144921473e-05	0.0036258435994159
OTU_23092	-0.00147039178808947	0.00608707077498522	0.0118184933689372	0.000454629839307741
OTU_27824	-0.00362950257128074	0.00483802306395419	-0.00285036269798507	0.00137958577236741
OTU_29987	0.000174397148717637	0.00132363279307822	-0.00407250953024014	0.0106742558505312
OTU_30266	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_29548	-0.00310158259917066	0.00224927292246067	0.00441600659083961	-0.0047462495453019
OTU_31785	0.00290092907768475	-0.00205842749750508	0.00228736109133014	-0.000742254766913993
OTU_32827	0.00133661561770215	-0.00323478539264122	-0.00185155997752343	0.0116794256476338
OTU_16539	-0.00148647974207539	0.00393832342467049	-0.000242908930065926	0.00722995750104441
OTU_17269	-0.00239364612308269	0.002454248786783	-0.0111424618225368	0.00494214295788615
OTU_16567	0.00152683951454788	0.00262922362311467	-0.000764716210932752	0.00917912848914294
OTU_26339	-0.00968255429410961	-0.00190574548649923	0.0144191319678628	-0.00232991284156327
OTU_33419	0.00305171813661229	-0.00503888565996372	-0.0015515723586031	0.00272589330171038
OTU_29895	0.00249685012142594	-0.000277555662756907	0.000556779543708205	0.0060294493703263
OTU_36646	0.000724943625728165	0.000947782653686187	0.00296873356741956	-0.00700411064880937
OTU_36596	0.00399900884039036	0.00420902918254582	-0.000990941944075275	-0.0166150507648896
OTU_30148	-0.00609032848340385	0.00494350947271426	0.0145651555118608	-0.000887839890316126
OTU_30455	0.00374415761482838	0.0031717396194803	-0.00139458945280955	0.0075432311869864
OTU_21889	-0.000902992034626261	-0.00613686886911014	-0.00576382197427985	-0.024895890832905
OTU_35753	-0.0117705377896751	0.00282251530073928	-0.00771109245441715	0.00796556797326815
OTU_9374	-0.00194764427831556	0.0018859188331111	0.00602115492808277	-0.00767299886311775
OTU_13652	0.00752311357186636	0.00394350716078342	-0.00145717422798022	-0.00208603436390038
OTU_24180	-0.00253862257549587	0.000258812563409156	0.00816448668109315	0.00979877689846016
OTU_29059	-0.00645865192915113	0.00690057639513493	0.00936111908195742	-0.00551119048426875
OTU_29255	-0.000213512715017801	-0.000116407855688484	-0.00373428432994738	-0.00186309904370005
OTU_34489	-0.00305747616556156	0.00264208183185543	0.00782912719977582	0.00493882142854889
OTU_35337	0.00119737489574157	0.0032280302668035	-0.00215301219430431	-0.00508626843572042
OTU_36482	-0.00433288502136524	-0.00493919098445579	-0.000822272195568862	-0.00479851537679623
OTU_21656	0.00221836150126324	0.00699450246151956	0.00232467572159374	-0.00886220348852986
OTU_27506	0.00524300309834785	0.00835919904567404	-0.00274848128398395	-0.016929172076556
OTU_33237	0.0014228534627585	6.32220175906608e-05	0.000510179583533967	-0.00732505104787784
OTU_35601	0.000207029802584301	0.00588523166070675	0.00338677157325028	0.00108487073522085
OTU_17143	-0.00662218426127284	0.000676482391337974	-0.0153523770656998	0.00535342303134405
OTU_34456	0.00200710385540203	0.00592490507106345	-0.00424633324007199	-0.00948663520794831
OTU_21872	-0.00490506816690805	0.00744704763184003	0.0174820219784411	-0.00132938749306297
OTU_27324	3.28628923788051e-05	-0.0121224558429982	0.00692726312731598	0.0175720123503898
OTU_37594	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_9789	3.28628923788051e-05	-0.0121224558429982	0.00692726312731598	0.0175720123503898
OTU_29452	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_11772	2.68324392666875e-05	-0.00989794374825538	0.00565608665864021	0.014347488004113
OTU_29188	3.28628923788051e-05	-0.0121224558429982	0.00692726312731598	0.0175720123503898
OTU_28629	0.000519704424124204	-0.0044806045950358	0.00209982246777419	0.00456975897960794
OTU_31737	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_28036	-0.00225505710305112	0.00386352190882829	0.00745940604931681	0.00027237572941778
OTU_35958	2.68324392666875e-05	-0.00989794374825538	0.00565608665864021	0.014347488004113
OTU_903	0.00192848648912484	-0.00404996356492923	-0.00125342735956943	-0.00183285014881134
OTU_28877	0.00585313534361106	0.00337807044623605	-0.00548416458326762	0.00893975586300271
OTU_33704	0.00312597154437788	0.00570746131824334	-0.0100295488673344	-0.0106552541712282
OTU_32250	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_36602	-0.000665444861911955	0.00235402548329742	2.55348391068774e-05	0.000551782133297834
OTU_20509	-0.00167294712179462	-0.00730038510028805	0.00938838030468143	0.00655219049713588
OTU_16236	0.00287900591284172	0.00106625437955348	-0.00234055212751945	-0.00249752760420079
OTU_35054	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_28876	0.00553796662482406	0.000215333677579231	-0.00486930537667827	0.00569962370038146
OTU_25910	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_36934	0.000891992980871256	0.00357743276611158	-0.00308668396883777	0.00531319132983851
OTU_8706	0.00257686553421217	0.00102317193044389	-0.00319213493621719	-0.00873080512365527
OTU_3380	0.00518657909703494	0.00220662650311565	-0.00556372408743835	-0.00304113959768139
OTU_10462	0.00103035936034265	-0.00271272410507032	-0.000991856312102855	-0.00298031146067064
OTU_15846	0.00358816743026688	-0.00439082525888495	0.00343910156843109	0.0170825877894469
OTU_25158	0.00583175514791247	0.000443220421674032	-0.00365015939035952	0.00266045021059296
OTU_36704	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_31901	0.00161477848643008	-0.00527783721373787	-0.00015559190880062	0.000748319104802845
OTU_24979	-0.00250354573736268	0.003750293201713	-0.0122430284469936	0.00341475446878531
OTU_5198	-0.00613269132147704	0.00377687187374053	0.00378616013024507	0.0019252401603128
OTU_10142	-0.00135775523264405	-0.00253111522538475	0.0192207296854817	0.0021838119892949
OTU_27709	-0.00197259261688145	-0.00538126874957893	0.00408542112749733	-0.00614879023629845
OTU_27616	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_26926	0.00065505738355665	0.000783818311996362	0.00681568619469752	0.00824486261761793
OTU_30138	0.0011080610872173	0.00454634834544904	0.00523312780623989	-0.00621562077854564
OTU_18161	0.00582274362905408	-0.00361992994949961	-0.00209567962903549	0.00582589248000515
OTU_36789	-0.00746614331193991	0.0022179627387895	-0.0167819947142718	0.00352535954601398
OTU_35387	-0.000296876973306477	-0.009138362531218	0.00358635104091754	0.0134030887622937
OTU_30094	-0.00809299841908942	0.00560869914610168	0.017322645392303	-0.000404083954812037
OTU_13070	0.00480074395182995	-0.000778845504703033	-0.00612274510085002	-0.0188591443949019
OTU_27500	-0.0021620120516618	-0.0135750004888913	0.00114416447037729	-0.0102752069768647
OTU_28872	0.00343658579121498	0.000579312170831594	-0.00206362437747063	0.000794919905790687
OTU_28956	0.000220697986594468	0.00139351468318048	0.00242883135582648	-0.00296203445614418
OTU_28310	0.00112751861978818	-0.00137151710283433	-0.00155420863121969	-0.000152721768275897
OTU_33050	-0.00688829986465229	0.00196679398343453	0.0164334457650462	0.00652238572505085
OTU_11827	-0.00475036227110227	0.00292555237355129	0.00293274702610272	0.00149128461566823
OTU_34464	-0.00356077221853795	0.0041148068311144	0.00756372703087972	0.000524183389674875
OTU_30983	-0.00120060190427226	-0.000130003077078491	-0.00428337201775035	-0.00039978801849855
OTU_30466	-0.00290002093159329	0.00476575783557073	0.00140838329132354	-0.000729296397316938
OTU_32974	-0.00214037828289643	0.0049318157548328	0.00852495485960283	-0.000974369595022807
OTU_28307	-0.0074229820971594	0.00559779344116091	0.0171165965225365	0.00193105577086106
OTU_35160	0.000825807059061973	0.00215666672033161	-0.00166078303121283	-0.00252546931926441
OTU_28888	0.00650610909383685	0.00470211259689871	-0.00569956987764448	0.0110015391296217
OTU_23868	-0.00107775362841555	0.013514478707759	0.0113637790392787	-0.0100770753024036
OTU_30223	0.00208511658515786	0.00139519798010661	0.00163646516466859	-0.0112022873266529
OTU_17313	0.00167667084816244	-0.000308388068548696	-0.000716887717131387	-0.00976948086644433
OTU_22103	-0.0120147666987374	0.000192053813078893	-0.0260049828318757	0.00904804565243694
