"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"ASV_18587",0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"ASV_10954",3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,5,0
"ASV_14676",3,1,3,0,0,0,0,0,0,1,0,0,8,0,29,3,1,0
"ASV_24686",0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"ASV_30484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29094",0,0,0,4,0,0,2,0,0,0,0,0,0,0,5,0,0,0
"ASV_28606",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"ASV_21609",0,0,0,8,2,2,0,1,3,2,0,7,3,0,0,0,0,1
"ASV_33070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21145",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"ASV_32941",0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0
"ASV_22927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11629",2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,2,5
"ASV_36348",0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,0
"ASV_5015",1,5,0,0,1,4,0,3,3,0,0,0,0,0,6,0,0,62
"ASV_26941",0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1
"ASV_35669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32195",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18505",6,0,0,0,4,3,2,0,1,3,0,1,1,4,1,5,8,0
"ASV_20504",1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
"ASV_36894",0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0
"ASV_28287",0,0,2,4,0,1,3,0,3,0,0,0,2,1,11,0,0,0
"ASV_29787",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"ASV_33417",0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0
"ASV_29197",0,0,11,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"ASV_35008",6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
"ASV_32891",0,0,0,0,4,1,1,1,0,2,0,1,0,3,0,2,0,2
"ASV_28006",3,0,0,1,2,0,0,0,0,0,7,1,0,2,0,0,0,0
"ASV_37078",0,0,0,0,4,0,1,8,0,0,0,1,0,0,0,0,0,0
"ASV_37114",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,1
"ASV_33358",0,0,0,2,0,0,0,0,0,5,0,0,2,4,0,3,0,0
"ASV_25873",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"ASV_21796",0,0,0,0,2,0,1,2,7,4,0,1,6,5,4,0,0,0
"ASV_22325",0,0,2,0,2,1,0,0,0,0,0,0,1,1,0,0,1,17
"ASV_19745",0,0,0,3,3,4,5,2,0,1,1,0,0,2,0,0,1,0
"ASV_11323",0,2,5,1,1,0,10,3,4,0,0,5,3,5,6,0,6,22
"ASV_28639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28860",0,0,0,0,0,2,0,5,1,3,0,0,0,9,0,0,0,0
"ASV_35357",5,0,0,2,3,0,2,1,1,1,0,0,0,1,4,0,6,1
"ASV_22305",0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27820",0,0,0,2,2,1,2,0,0,2,0,0,0,3,0,0,2,4
"ASV_20420",0,2,9,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0
"ASV_33193",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"ASV_15722",6,0,0,0,6,0,0,0,1,0,3,0,2,10,0,0,0,14
"ASV_16178",4,0,0,15,0,0,0,0,0,0,0,0,0,0,5,9,14,27
"ASV_14254",0,1,0,0,0,0,2,0,0,5,3,5,1,1,0,0,0,0
"ASV_22608",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_25670",4,0,0,4,4,0,0,0,0,0,0,0,0,0,7,0,0,1
"ASV_10874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34983",4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ASV_36085",0,0,0,0,6,0,2,1,0,0,0,0,0,0,3,0,0,0
"ASV_27345",0,0,0,0,2,0,1,1,1,4,0,0,1,5,10,0,1,0
"ASV_32281",0,0,0,4,0,0,0,1,1,0,0,0,2,1,1,8,0,0
"ASV_22687",8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8607",12,0,0,5,1,0,1,1,5,1,3,2,2,15,1,0,5,4
"ASV_25243",0,1,0,1,7,2,0,0,0,5,5,0,0,1,0,0,4,1
"ASV_35589",0,0,0,0,2,6,0,0,2,3,0,0,0,5,2,0,0,0
"ASV_15165",0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,9,0,0
"ASV_8665",4,1,11,6,3,5,2,1,1,10,0,8,2,30,4,13,10,0
"ASV_8259",7,3,5,0,12,1,6,2,4,2,2,8,3,9,10,0,0,0
"ASV_36700",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_30022",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_36469",0,0,0,1,0,0,0,4,0,1,1,1,1,0,2,0,0,0
"ASV_12398",11,2,5,1,13,2,2,4,0,6,0,0,6,12,0,0,0,0
"ASV_9270",1,0,2,0,3,2,5,1,7,5,28,2,6,15,0,0,0,0
"ASV_28302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"ASV_35422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36577",0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0
"ASV_35026",0,1,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0
"ASV_36201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29859",1,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
"ASV_36486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22752",0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
"ASV_31689",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15145",0,0,0,2,7,10,0,7,10,6,1,0,0,0,0,0,0,0
"ASV_36609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21592",0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"ASV_8485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33730",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_23359",0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"ASV_31381",5,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0
"ASV_21140",0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4
"ASV_33423",0,0,0,0,7,0,0,0,0,3,0,0,0,0,13,0,0,0
"ASV_13055",0,0,2,0,1,1,6,1,5,2,4,4,20,15,0,0,0,3
"ASV_14665",1,1,0,0,1,3,0,2,5,1,0,1,19,7,0,0,0,0
"ASV_18820",2,0,0,0,0,4,0,3,2,1,0,0,8,1,21,0,0,0
"ASV_31255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ASV_32044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6735",1,0,0,10,10,0,0,0,0,0,4,0,0,0,0,0,18,3
"ASV_19895",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ASV_23238",8,0,0,1,3,0,2,0,0,0,3,0,0,0,0,0,0,0
"ASV_33470",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0
"ASV_26587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
"ASV_9195",0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"ASV_20126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27834",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ASV_12909",0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"ASV_11734",21,0,4,0,8,1,4,9,9,5,0,1,0,0,1,0,0,0
"ASV_18500",14,0,0,0,4,1,4,3,0,0,5,0,0,11,2,0,0,0
"ASV_24363",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20996",0,0,2,0,0,0,0,3,2,0,0,2,0,9,2,0,0,0
"ASV_28521",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ASV_21552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"ASV_31166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27264",0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
"ASV_26383",0,0,0,0,0,1,0,0,0,0,1,0,3,5,0,0,0,0
"ASV_26970",0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0
"ASV_25497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16751",0,0,0,0,2,13,4,9,1,4,0,1,12,8,4,0,0,0
"ASV_20824",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20698",0,0,9,2,3,4,2,3,0,2,0,3,0,3,0,0,0,0
"ASV_33754",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ASV_34177",0,0,0,3,1,0,0,2,2,0,0,3,0,0,0,7,4,0
"ASV_32876",0,0,0,16,0,0,0,0,0,5,1,0,0,0,0,0,0,0
"ASV_19870",0,0,0,0,0,8,6,8,2,8,0,7,0,6,0,0,0,0
"ASV_31441",0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0
"ASV_24751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24760",0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25532",0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0
"ASV_17020",3,0,0,0,0,3,6,0,3,0,6,0,1,6,0,0,1,0
"ASV_31437",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"ASV_36862",0,0,0,0,4,0,1,0,0,0,0,4,2,0,0,0,0,0
"ASV_35064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25321",0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0
"ASV_25751",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29439",2,0,0,0,0,1,1,0,2,1,0,1,0,0,4,0,1,0
"ASV_31296",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"ASV_32439",4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_27142",0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0
"ASV_29023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35653",0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0
"ASV_18753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35130",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"ASV_24999",0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0
"ASV_30318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30380",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"ASV_16929",1,0,0,0,2,0,2,2,4,5,0,2,4,6,14,2,6,0
"ASV_28815",0,0,0,0,13,1,0,0,0,7,0,0,0,0,0,0,0,0
"ASV_24359",0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
"ASV_31103",0,0,0,0,1,0,0,5,1,1,0,0,1,0,0,0,1,0
"ASV_36551",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_35452",5,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"ASV_36986",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"ASV_9370",4,0,12,0,3,6,1,2,0,0,0,0,2,7,0,0,0,0
"ASV_16701",2,0,0,0,2,0,0,0,1,0,0,0,0,0,12,5,3,2
"ASV_27289",0,6,0,2,5,2,0,2,0,0,0,0,0,1,0,11,4,0
"ASV_32631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_37068",1,0,0,1,5,1,1,0,0,1,0,5,0,0,0,0,0,0
"ASV_27159",2,0,0,0,1,2,0,1,0,5,6,0,0,1,0,0,0,0
"ASV_30027",0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,10
"ASV_27733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20374",0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0
"ASV_33882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15563",4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ASV_10665",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_11061",0,36,7,1,3,0,5,0,0,0,0,5,14,12,4,0,4,5
"ASV_14183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4789",48,0,0,15,26,7,18,13,13,18,14,0,15,4,6,22,22,0
"ASV_29201",2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"ASV_30242",9,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0
"ASV_6083",0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,13
"ASV_7663",13,0,0,5,42,25,25,37,13,27,0,20,0,0,0,14,16,0
"ASV_22437",0,0,0,0,14,0,0,3,5,2,0,0,0,0,0,0,16,0
"ASV_16511",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32526",0,0,0,0,3,0,0,0,0,7,0,0,7,0,0,0,0,0
"ASV_31758",0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0
"ASV_22393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31727",0,0,0,0,3,1,0,0,0,0,0,2,8,6,0,0,0,0
"ASV_31135",0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0
"ASV_18029",0,0,0,0,6,2,0,10,4,9,0,12,0,13,0,0,0,0
"ASV_29226",0,0,0,0,0,0,0,0,4,6,0,2,0,0,0,0,0,0
"ASV_18978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32457",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_30440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35879",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18222",0,0,0,4,0,0,0,0,0,0,16,1,5,4,0,0,7,0
"ASV_34091",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,16,0,0
"ASV_31535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34045",0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0
"ASV_15325",0,0,0,0,0,1,0,1,1,2,0,0,0,1,1,0,1,0
"ASV_17165",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
"ASV_12985",0,0,0,4,1,0,0,0,1,0,0,0,0,4,0,0,0,0
"ASV_28051",0,0,0,0,2,5,0,4,9,1,0,0,0,0,0,0,0,0
"ASV_27557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29709",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,2,0
"ASV_19883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32376",2,0,0,0,2,3,0,2,0,1,2,0,0,0,16,0,0,0
"ASV_29536",0,0,0,4,0,0,0,0,0,0,3,0,2,2,0,0,0,0
"ASV_34151",4,0,0,1,2,0,0,1,0,0,0,0,0,0,6,0,0,0
"ASV_17033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17345",3,0,0,0,2,2,0,0,0,5,0,0,4,6,0,0,0,0
"ASV_29812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22829",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,0
"ASV_13253",0,0,0,0,23,2,5,7,12,9,0,12,0,20,0,10,4,0
"ASV_17613",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_17845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10605",3,0,0,0,10,2,14,4,0,7,34,0,9,10,0,0,7,6
"ASV_10344",1,0,0,0,7,3,1,9,24,3,0,33,11,28,8,0,0,0
"ASV_34208",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0
"ASV_26496",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"ASV_20513",0,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28733",0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21626",0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
"ASV_16342",0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0
"ASV_13000",0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,15,1,0
"ASV_33033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16031",0,0,0,11,0,2,0,1,0,0,0,0,0,0,0,0,7,0
"ASV_19335",0,0,0,26,1,3,0,0,1,1,0,0,0,0,0,14,14,0
"ASV_30352",2,0,0,1,2,2,0,3,2,0,0,0,4,2,2,0,0,0
"ASV_24796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31543",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0
"ASV_6545",4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24216",2,0,0,0,0,0,6,3,3,14,0,0,1,0,0,0,0,0
"ASV_19624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35783",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ASV_34474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25753",0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,6
"ASV_6297",0,0,1,0,3,0,1,0,3,0,0,0,0,0,9,0,1,0
"ASV_31505",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_33523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8610",1,0,0,0,29,4,0,0,0,3,10,0,7,0,16,0,36,31
"ASV_12607",0,0,0,0,4,0,8,3,4,1,0,0,0,0,10,0,4,0
"ASV_26012",0,0,0,16,0,0,2,0,0,0,0,0,1,6,2,0,0,0
"ASV_27301",3,0,0,0,0,1,3,0,4,0,0,0,0,9,8,0,0,0
"ASV_15986",2,0,0,0,4,0,7,2,0,7,38,0,0,0,0,0,0,27
"ASV_17317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13820",0,0,0,0,0,3,8,8,2,5,0,0,0,0,0,0,0,0
"ASV_8420",3,0,0,0,39,10,22,9,16,27,0,10,18,31,14,0,9,0
"ASV_21830",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29747",0,0,0,0,1,4,0,0,0,4,3,0,0,1,0,0,0,7
"ASV_27129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34105",0,0,0,0,1,4,2,0,0,5,0,3,0,5,0,0,0,0
"ASV_14948",0,0,0,0,4,0,1,0,2,2,0,6,0,0,0,0,0,0
"ASV_28313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32909",5,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
"ASV_13830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14813",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9975",1,0,0,0,0,0,8,10,0,10,0,7,4,0,0,19,0,0
"ASV_22682",8,0,0,0,1,4,0,2,4,0,0,0,0,3,0,0,0,0
"ASV_20238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26007",3,0,0,0,0,4,0,0,1,1,0,0,0,5,2,15,7,0
"ASV_30626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21591",0,9,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
"ASV_30265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24846",8,0,0,0,0,0,4,0,4,0,34,0,0,0,0,0,0,0
"ASV_17336",0,0,0,0,1,0,6,0,0,0,24,11,8,15,0,0,1,0
"ASV_20834",6,0,0,0,0,3,0,0,11,7,0,0,0,0,0,0,0,7
"ASV_3626",16,5,0,7,3,11,13,11,1,4,26,22,63,34,13,0,16,6
"ASV_9221",3,12,1,5,9,0,1,1,9,7,5,0,0,0,0,0,3,17
"ASV_11106",0,0,0,10,0,0,0,1,0,0,0,0,0,0,18,0,8,0
"ASV_23864",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ASV_28851",0,0,0,0,4,0,0,0,6,3,0,0,0,8,0,0,0,0
"ASV_18795",0,0,0,0,3,7,0,0,6,0,0,10,12,8,0,0,0,0
"ASV_33929",0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0
"ASV_7136",2,2,0,0,2,11,0,23,41,25,0,0,0,0,0,0,11,43
"ASV_25410",0,0,0,0,2,6,0,0,3,20,0,0,0,0,0,0,0,0
"ASV_12110",0,1,0,34,0,0,0,0,0,0,0,0,8,0,0,10,56,16
"ASV_3743",0,9,18,19,0,0,6,0,0,3,0,0,20,12,0,0,4,11
"ASV_22526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9667",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
"ASV_14229",4,0,0,0,6,0,0,0,9,3,15,12,0,2,0,0,0,0
"ASV_24293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2941",26,11,3,8,21,5,6,5,20,3,44,6,33,39,0,4,7,0
"ASV_13130",22,8,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"ASV_20400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7793",0,3,0,0,3,2,0,0,18,6,0,0,0,7,0,0,0,0
"ASV_13456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6265",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24806",0,0,0,0,4,6,0,3,4,7,0,0,2,5,0,0,0,0
"ASV_25474",0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,9,0
"ASV_35226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
